95 27 10 23 55 36 56 56 98 13 44 12 90 24 58 13 10 42 89 41 60 37 76 75 91 7 93 3 24 28 2 9 52 97 2 68 98 10 83 52 59 44 49 3 2 74 36 89 99 98 24 34 72 1 6 56 9 35 61 64 33 88 30 79 75 12 20 75 57 30 77 94 32 32 39 59 43 9 71 27 27 91 87 86 12 93 31 13 32 98 47 90 89 42 69 87 10 8 5 17
13 74 35 78 77 7 29 92 17 41 13 91 19 30 55 80 47 14 86 54 37 11 26 54 18 78 35 64 46 89 45 3 35 91 42 64 53 28 31 23 19 48 11 30 75 8 4 95 16 62 21 57 85 11 28 35 78 56 76 59 93 13 86 60 54 13 31 43 96 28 74 27 17 43 83 2 58 1 36 15 17 65 75 48 12 21 67 74 50 93 58 75 71 5 72 58 65 98 77 29
20 87 48 7 57 76 15 23 5 98 27 52 21 31 87 10 44 27 99 60 54 77 66 34 41 2 6 44 49 3 10 82 52 24 71 92 99 56 81 41 61 46 3 4 10 33 13 16 45 88 2 40 2 100 49 63 46 12 35 9 30 69 55 50 80 22 79 55 71 100 91 40 37 36 37 31 42 12 88 81 74 68 78 54 59 21 70 9 90 5 65 82 46 41 97 35 36 67 50 65
51 5 56 64 2 97 73 58 36 4 98 44 85 96 89 92 44 53 91 72 31 26 93 42 51 13 73 92 97 25 43 56 76 49 94 63 85 25 81 4 89 100 81 79 37 48 9 79 45 69 85 73 5 35 75 61 44 89 84 45 18 34 67 24 74 14 42 73 17 35 22 35 11 20 60 20 42 53 4 86 68 43 69 39 77 73 7 68 14 83 36 30 81 23 73 48 19 31 8 15
86 40 55 41 92 22 93 24 25 28 42 67 3 12 58 14 6 47 40 41 21 32 5 66 78 62 76 41 17 61 38 17 28 47 58 41 88 31 47 44 20 37 18 10 20 56 55 100 54 49 17 22 96 35 28 46 13 27 93 19 8 84 18 68 31 89 79 10 34 92 5 45 83 70 14 29 90 15 57 16 97 90 33 59 65 29 15 61 32 1 14 96 2 30 89 91 74 75 8 35
84 53 92 28 38 54 77 74 26 21 86 90 81 70 23 68 99 72 94 37 77 89 95 10 36 27 95 46 88 64 78 89 74 66 27 89 39 86 25 58 56 61 53 66 92 60 75 31 95 69 71 11 63 67 74 70 52 68 58 49 37 72 89 36 9 18 100 99 65 88 78 24 18 64 38 48 52 24 63 4 72 5 20 18 86 52 16 23 11 17 69 27 34 93 57 60 78 89 78 15
33 95 14 26 77 9 99 56 47 51 13 61 97 21 4 14 46 96 82 57 19 30 12 95 71 54 88 17 91 27 25 5 44 56 48 39 69 64 7 20 66 26 88 60 41 1 6 19 9 6 20 17 88 2 10 48 82 92 79 16 46 56 63 7 46 75 41 95 75 45 4 88 84 12 99 34 48 90 3 88 78 93 82 60 14 41 94 95 29 54 40 18 12 4 43 13 24 61 24 37
13 4 86 63 52 71 42 6 39 38 48 99 3 39 72 17 90 69 4 4 9 23 47 66 44 59 50 71 23 15 62 13 55 37 15 72 24 97 64 30 42 66 91 78 5 92 8 99 32 44 4 78 94 73 10 41 24 48 34 18 83 41 28 76 77 24 46 46 1 86 43 54 34 59 14 38 36 90 19 13 41 5 33 57 85 42 78 36 24 43 53 39 8 71 11 24 25 86 94 37
9 20 4 18 24 81 2 53 52 3 63 12 82 53 74 38 3 35 63 60 89 89 61 42 59 31 47 57 11 75 9 53 92 85 55 60 53 23 25 48 21 4 68 66 94 43 52 32 97 53 86 69 60 59 3 72 68 16 73 65 31 82 95 26 36 7 49 64 15 63 61 17 49 67 1 59 17 9 51 35 79 40 52 18 1 36 46 38 80 6 10 31 12 72 31 90 19 18 70 25
14 62 29 71 37 85 61 10 57 17 67 28 85 65 53 36 72 16 30 68 21 93 67 73 81 52 43 4 80 48 47 36 37 83 61 3 59 13 98 23 59 32 73 3 58 17 87 35 13 37 48 94 87 42 69 97 56 47 77 83 21 31 88 6 55 29 84 86 64 45 56 54 22 21 16 15 63 39 13 32 56 35 44 57 65 72 18 87 73 19 14 62 27 54 43 1 48 14 41 85
9 4 39 15 27 73 43 51 16 76 19 7 69 24 44 36 68 65 71 9 23 100 100 84 12 13 90 9 58 53 29 9 8 64 6 88 94 51 41 39 50 49 28 81 12 2 6 9 7 99 44 50 26 52 9 15 97 7 51 31 63 82 65 75 15 95 89 78 67 66 14 65 96 62 16 14 30 76 2 30 81 5 44 76 26 56 20 76 4 51 21 99 80 96 72 100 27 37 35 83
19 70 73 28 97 26 67 41 68 21 14 38 92 51 26 15 7 20 34 10 78 13 37 10 89 21 100 27 12 87 74 89 82 86 63 12 40 10 41 18 4 60 65 87 86 50 69 69 41 16 2 70 39 83 63 1 82 1 59 61 64 30 14 96 9 52 6 90 18 18 82 6 15 67 73 3 25 90 89 45 56 43 82 27 49 58 99 31 46 21 92 43 82 75 58 60 54 97 71 44
15 94 32 70 69 96 25 64 71 97 62 19 32 10 31 14 15 55 19 4 54 45 57 43 72 33 46 72 76 39 74 19 15 41 89 9 32 39 81 10 8 13 83 17 19 50 4 83 10 55 37 3 1 87 48 76 80 7 24 46 77 8 98 98 40 82 76 9 9 3 2 69 81 7 47 25 82 51 95 95 18 66 88 62 46 98 31 48 42 14 37 49 55 95 35 100 7 31 44 24
10 15 2 18 62 8 55 26 73 26 92 34 11 7 41 52 93 88 12 26 65 32 48 42 86 26 65 5 16 94 93 72 34 53 24 62 44 59 42 55 20 88 62 40 44 28 40 99 92 69 22 31 31 69 79 58 33 58 43 6 59 98 23 71 87 1 45 41 56 6 34 88 55 69 57 77 80 49 61 25 63 15 40 55 26 57 80 93 79 6 29 86 54 44 8 88 16 27 2 61
3 1 30 48 49 56 53 19 33 19 2 12 46 64 26 7 94 77 24 31 81 91 28 10 8 80 96 19 74 89 44 51 36 36 4 42 89 45 3 60 48 10 91 94 80 28 86 80 13 99 22 92 53 10 64 60 100 5 34 90 10 64 11 42 41 3 39 20 72 34 27 52 92 29 28 73 1 38 68 47 5 55 67 99 75 39 76 79 93 96 12 88 79 5 34 79 56 74 83 56
19 34 12 74 81 60 43 59 71 11 72 79 60 36 3 83 25 54 38 47 68 56 47 11 86 18 66 45 11 11 25 64 25 98 55 9 27 24 83 34 24 45 89 89 92 9 19 97 33 80 6 83 84 96 71 52 41 69 31 23 99 100 4 26 28 90 16 65 9 69 27 48 47 31 70 99 18 63 63 68 67 65 89 68 66 33 66 94 57 10 3 75 63 3 41 56 2 67 1 11
71 88 18 28 78 98 13 37 61 84 89 67 36 78 46 97 9 18 5 44 54 39 8 47 13 49 90 81 76 92 76 35 48 54 29 24 34 81 80 52 82 45 24 8 26 33 5 51 21 88 30 86 6 78 52 6 71 36 23 54 81 66 96 38 9 85 48 73 58 13 35 63 28 26 61 65 57 36 14 2 79 41 54 57 97 74 74 87 33 65 33 87 20 95 66 43 34 36 90 88
99 42 9 22 17 66 75 24 61 63 4 33 14 39 78 51 15 35 21 83 63 3 65 8 59 72 21 32 9 8 33 76 11 71 92 13 40 26 70 55 94 51 95 92 23 35 47 49 62 79 53 49 12 56 73 50 50 88 41 10 49 92 82 78 79 30 46 67 89 89 45 6 64 30 9 64 1 23 23 67 93 19 70 30 51 87 98 56 73 70 80 93 48 31 53 35 70 65 46 9
11 78 85 24 93 65 20 72 8 16 80 43 81 63 63 20 49 42 76 17 8 41 26 21 49 8 87 77 8 55 44 23 90 3 83 7 92 32 26 6 46 48 35 31 3 48 92 44 55 11 66 31 29 5 83 92 43 64 86 42 78 55 58 51 47 31 81 73 77 18 43 67 75 100 90 35 56 90 89 63 18 12 10 83 24 61 85 29 93 34 76 13 48 67 93 7 70 79 37 57
93 41 26 45 46 51 15 60 92 69 87 7 31 95 7 62 37 37 22 66 77 9 91 88 21 24 71 24 71 41 22 31 77 3 18 20 62 55 38 92 86 32 69 27 94 78 26 89 41 49 5 59 68 32 87 64 12 15 4 20 62 24 31 56 37 59 18 85 62 44 77 99 18 19 46 84 5 4 29 80 30 91 46 25 26 7 79 63 50 24 81 94 58 26 36 49 58 18 81 97
33 54 85 60 93 23 63 46 81 24 34 30 41 45 71 7 23 37 2 60 98 98 84 47 10 29 44 84 39 68 32 54 44 74 24 19 76 68 24 28 94 6 89 20 98 15 47 57 91 94 98 61 13 39 25 20 56 19 96 11 46 20 23 91 8 28 68 63 56 14 41 43 42 65 83 55 79 88 47 51 93 2 26 86 14 19 14 67 100 31 85 2 95 87 93 10 63 72 24 23
33 83 20 84 38 23 72 21 15 26 29 26 22 56 4 86 85 28 49 48 18 19 97 30 58 76 73 26 87 21 83 7 33 21 54 33 28 93 38 71 4 67 50 44 24 57 64 86 4 35 28 49 86 56 77 55 100 20 2 43 33 5 94 48 46 71 56 89 29 83 67 34 64 71 93 78 48 80 45 48 90 85 92 23 31 48 30 56 31 19 74 56 86 41 60 85 91 82 12 27
2 35 57 47 93 72 33 26 11 59 1 65 82 14 90 61 17 82 30 72 87 16 11 74 48 35 70 68 1 38 54 77 36 77 47 21 71 73 12 46 6 7 39 73 36 91 65 85 41 98 69 78 45 98 59 71 55 13 41 81 38 11 67 34 70 8 72 17 75 51 58 21 16 47 80 94 54 86 73 68 69 82 21 77 47 15 7 62 2 66 95 99 32 43 14 85 33 6 46 63
27 92 9 48 68 85 47 1 36 63 23 76 83 90 40 27 59 33 34 2 13 33 58 66 43 48 89 67 11 64 64 82 61 58 79 45 1 93 76 11 51 97 39 38 68 88 73 84 58 5 82 9 21 100 87 99 53 46 94 50 34 41 37 56 20 68 36 95 68 26 55 95 43 15 51 41 9 26 5 78 33 69 51 20 77 23 14 12 74 14 42 40 99 52 44 11 74 12 17 5
56 58 81 25 53 63 12 46 24 34 29 5 20 75 19 58 89 89 25 74 90 66 84 16 10 70 13 22 63 85 53 93 34 51 53 36 74 1 36 34 16 39 37 53 58 28 90 41 82 81 57 86 18 62 63 79 39 65 29 51 72 47 38 4 26 41 77 20 21 18 62 74 53 15 38 49 73 67 64 99 80 90 23 81 100 31 89 38 26 57 61 6 20 14 4 44 10 53 10 36
39 77 47 17 73 49 2 28 84 61 34 31 19 35 61 57 12 33 44 17 88 99 21 24 82 64 35 45 40 38 15 56 22 77 79 16 10 40 25 32 34 31 8 73 82 17 8 27 7 34 5 83 66 88 42 82 34 75 96 51 92 41 54 31 69 50 15 68 52 16 30 31 50 3 51 5 58 96 2 98 73 10 3 5 88 97 84 31 24 87 99 32 38 88 95 76 59 77 52 84
15 82 74 72 20 76 63 71 28 92 2 77 27 82 96 34 62 32 68 56 60 85 79 20 47 100 52 91 47 30 9 80 53 90 1 48 7 25 68 34 75 13 40 93 24 65 70 9 92 14 26 59 40 13 6 74 1 33 43 2 97 41 49 3 81 34 4 98 76 22 41 44 21 3 95 56 97 53 73 91 19 88 84 69 86 10 20 66 49 41 81 23 29 88 14 66 34 70 20 26
53 87 52 46 84 23 92 33 21 20 59 16 91 59 71 77 23 69 87 91 77 66 86 48 95 23 93 24 42 62 48 51 7 59 34 100 65 51 26 50 1 49 73 79 48 42 42 98 67 23 85 11 5 53 17 69 80 4 11 62 38 52 92 75 56 94 85 31 61 8 13 24 85 93 48 37 45 54 41 49 47 60 11 11 10 87 38 14 30 68 42 19 83 56 30 85 2 93 87 8
93 10 62 12 2 46 36 46 90 17 79 63 49 54 15 91 78 60 3 15 99 22 53 29 22 83 6 71 85 44 48 40 76 45 76 92 27 55 59 10 11 89 36 26 88 28 61 78 69 56 69 95 27 59 64 90 65 83 46 75 66 3 81 4 94 74 74 63 66 48 85 69 47 28 98 28 100 42 7 61 23 70 32 88 44 3 43 58 86 16 7 62 35 85 92 94 18 58 44 79
75 86 33 1 66 69 6 58 62 1 15 55 76 43 90 80 89 74 18 67 56 45 39 17 44 94 9 94 39 12 15 96 93 45 100 56 7 35 44 4 37 92 87 91 10 30 26 68 66 80 17 72 97 62 81 67 60 68 21 82 26 77 55 53 8 20 12 11 43 70 37 93 45 47 20 24 30 86 27 59 19 37 33 17 58 27 78 30 51 51 55 52 14 25 100 78 44 58 2 51
77 96 85 50 54 25 92 75 55 81 12 80 33 8 15 30 23 43 25 83 94 97 68 66 14 85 96 9 77 6 13 76 53 96 19 81 5 27 72 91 43 40 2 23 57 73 81 41 35 49 36 62 2 87 72 29 46 93 82 55 69 98 24 34 5 21 84 82 50 30 49 34 43 7 100 8 59 19 62 27 56 44 34 84 86 85 75 87 1 73 83 69 36 56 7 72 15 25 37 76
29 49 95 92 61 32 8 71 100 59 62 81 41 27 71 91 37 4 58 55 28 33 35 54 35 18 97 26 13 22 84 70 58 22 48 16 64 90 61 88 33 75 50 3 45 71 71 27 27 8 68 63 40 95 37 90 74 100 1 17 85 69 36 42 53 21 19 88 97 15 90 7 34 81 76 23 49 17 98 31 50 38 38 38 53 47 23 88 56 66 22 92 23 71 83 46 72 91 27 2
34 66 9 20 47 21 10 41 18 97 50 57 74 55 37 95 44 19 64 65 37 41 12 74 84 19 9 53 86 5 56 79 53 18 24 49 63 81 6 98 77 75 74 29 21 18 39 72 37 82 88 54 18 36 51 45 87 47 12 4 75 56 43 6 28 73 73 65 21 37 93 70 16 20 13 5 80 82 17 71 15 81 33 24 57 5 46 55 25 9 69 98 43 65 81 97 57 3 88 29
34 16 91 86 18 3 72 77 35 19 68 38 51 78 20 42 9 24 63 48 10 95 12 1 69 19 57 82 5 9 80 53 38 93 49 73 17 15 9 94 25 68 59 65 72 37 54 42 87 95 76 23 40 58 32 82 71 29 8 17 83 15 50 97 69 7 10 22 71 12 58 7 22 9 94 8 44 21 43 35 49 79 45 15 86 76 14 69 2 18 6 25 38 80 30 80 64 2 3 86
69 87 68 43 42 63 16 45 80 20 55 36 18 46 21 98 13 31 91 34 74 33 68 55 83 37 40 24 89 95 56 94 61 65 73 99 74 11 22 47 77 100 85 14 13 58 69 19 19 21 20 6 95 79 87 72 40 58 77 17 83 71 36 1 10 24 85 67 43 47 15 76 77 86 61 74 17 74 25 55 3 89 95 3 47 81 91 71 15 42 28 5 44 93 14 50 74 37 10 81
82 49 71 15 49 57 62 58 64 78 70 92 55 84 73 90 73 69 29 11 95 31 4 9 21 55 58 71 6 49 94 85 50 78 39 16 2 75 73 74 51 35 33 32 75 41 30 67 1 93 77 79 70 47 5 64 44 38 43 99 85 65 90 35 57 4 57 74 22 39 54 50 78 70 21 27 10 94 43 75 88 53 75 78 84 59 4 83 74 12 93 14 71 76 49 18 24 49 3 29
26 59 45 10 13 73 69 31 25 1 93 34 89 63 82 40 3 67 61 52 81 46 49 16 81 1 42 99 64 66 65 89 54 56 83 80 76 30 17 85 95 11 100 98 53 40 62 63 15 22 56 44 40 55 52 13 98 60 99 95 90 36 34 82 75 95 61 13 55 75 16 22 15 37 74 44 40 9 90 73 54 63 58 58 62 64 67 44 95 68 80 70 46 90 30 30 24 30 92 46
45 74 50 96 48 75 97 80 68 44 92 14 47 80 5 85 42 3 13 20 91 54 68 56 66 59 46 49 63 83 16 74 12 25 94 43 90 26 30 76 80 26 95 56 86 3 17 3 35 24 37 96 30 9 84 5 54 46 18 75 62 48 21 59 76 92 86 59 61 63 43 29 45 31 18 37 25 19 37 87 60 39 98 61 86 57 33 54 92 27 22 14 16 13 93 51 31 56 35 7
19 8 68 44 67 39 76 25 5 9 87 51 20 94 84 61 89 45 72 29 74 73 97 17 74 17 89 46 82 98 45 51 7 41 84 45 41 75 17 3 1 12 61 19 58 56 53 38 83 70 2 59 59 98 88 78 4 22 39 64 3 2 67 6 13 35 18 9 13 61 78 84 93 14 30 9 32 34 95 5 2 21 86 33 57 33 22 62 75 18 68 52 34 86 79 26 68 14 80 23
83 11 71 48 66 63 85 50 12 18 24 32 76 51 93 61 35 25 97 55 67 47 46 9 85 55 86 8 57 33 16 75 17 37 89 3 33 10 94 27 12 48 95 74 57 69 64 81 47 62 10 36 11 57 63 44 84 83 49 21 65 86 86 54 98 87 43 77 79 69 94 42 37 7 38 6 77 64 9 73 94 17 99 81 43 76 27 51 33 15 37 66 39 43 76 95 90 6 17 25
39 9 96 7 58 37 29 98 24 50 21 11 5 26 17 86 94 17 90 15 98 99 4 55 84 4 25 29 38 20 56 69 92 67 29 60 17 80 77 6 47 35 20 33 44 85 27 16 97 2 97 35 25 41 92 18 77 84 77 75 85 49 70 63 84 88 96 4 48 50 39 94 85 18 25 39 42 73 21 84 24 15 56 84 77 83 59 36 7 20 69 43 14 44 71 77 79 89 64 73
32 20 61 72 22 6 40 11 56 100 70 45 48 77 47 82 96 10 29 94 46 3 32 75 22 44 32 11 27 47 76 24 70 42 41 70 64 64 79 61 47 84 94 29 22 52 34 3 94 78 73 64 37 38 21 98 15 67 68 34 66 16 86 55 87 90 21 30 44 82 4 6 91 44 54 83 98 66 25 99 61 67 8 13 10 26 72 14 23 18 45 42 42 61 22 38 52 23 2 25
52 74 95 58 10 29 82 53 54 67 41 58 13 67 27 31 26 71 83 5 47 25 17 52 59 30 71 92 38 84 82 3 87 94 44 55 28 63 18 78 60 96 16 77 45 76 50 91 43 14 21 72 31 2 82 11 48 33 96 72 88 12 22 56 37 83 73 98 56 20 88 20 62 91 20 72 26 35 3 26 7 90 46 89 53 31 64 32 68 67 64 83 23 85 37 13 84 42 75 32
95 22 94 11 88 14 13 97 9 78 17 42 67 13 76 92 46 81 27 61 31 47 18 21 65 91 9 59 31 23 83 38 71 62 42 32 90 100 14 8 73 15 60 41 18 81 60 89 43 33 4 61 42 74 55 42 89 14 28 80 58 55 64 54 92 54 83 6 100 37 4 32 83 38 87 83 70 12 86 88 48 50 58 25 79 21 43 48 97 57 58 31 100 83 36 28 29 7 86 32
15 65 47 75 77 46 16 66 34 98 13 65 25 61 62 15 89 54 58 5 20 82 24 31 49 43 13 83 23 20 34 27 10 6 42 49 87 4 34 34 42 91 25 41 27 68 15 26 8 61 42 85 44 78 29 78 89 56 69 18 20 8 48 6 72 10 99 26 67 22 22 3 89 12 13 98 30 87 69 69 11 26 92 29 63 50 95 98 42 47 37 28 24 53 26 82 58 39 32 15
65 59 6 24 98 78 78 8 11 6 90 86 87 12 73 39 49 41 25 11 53 94 20 53 81 73 22 87 85 62 88 66 8 50 40 60 12 68 64 95 40 73 41 91 31 78 54 95 60 73 96 25 93 95 41 49 88 21 38 28 33 86 98 98 14 68 2 94 10 99 12 21 97 6 94 25 71 15 67 95 60 11 71 55 85 65 5 84 22 13 46 58 91 5 46 52 31 97 27 59
49 38 42 92 19 28 58 52 16 15 100 17 75 59 42 67 62 55 98 62 98 72 35 75 5 78 73 70 4 40 53 97 31 33 57 94 72 30 43 65 25 55 2 17 62 78 92 49 43 99 99 66 53 3 80 52 73 32 97 97 58 49 5 38 93 73 76 55 40 56 41 26 10 17 25 38 19 23 87 99 37 85 28 37 50 92 41 84 50 85 67 12 15 77 95 6 26 66 86 24
48 16 34 31 55 19 82 54 2 16 90 51 76 49 11 64 14 29 82 63 86 100 34 76 32 60 47 52 14 54 26 86 9 16 29 94 64 90 36 36 83 35 1 14 63 93 76 9 85 56 20 78 83 64 52 15 62 23 53 11 1 40 89 92 88 27 19 61 34 47 13 41 20 32 22 41 57 36 66 54 4 42 91 40 83 84 100 22 44 8 49 81 85 50 58 24 1 68 62 47
56 19 35 29 62 76 48 26 72 80 89 73 16 81 52 35 80 18 36 84 19 27 16 30 29 12 56 72 33 12 91 1 32 83 86 3 74 21 80 20 8 9 79 28 6 15 99 96 48 25 65 37 63 46 10 28 9 68 29 50 81 30 52 89 28 24 95 75 85 94 66 78 7 4 95 92 54 81 13 3 10 42 44 42 55 87 13 3 76 3 50 27 29 49 55 11 43 31 50 57
70 19 67 21 29 95 36 96 18 89 34 10 18 88 3 91 62 57 12 24 50 6 54 89 36 34 67 39 9 8 37 77 45 52 45 39 56 25 83 100 40 18 54 93 65 85 94 32 55 6 97 4 36 51 89 19 61 5 10 73 13 10 95 18 93 54 78 4 25 52 71 90 80 36 38 27 17 15 70 24 46 4 95 33 62 7 97 11 2 70 5 36 44 14 11 86 21 83 2 14
75 62 77 2 70 56 74 86 81 94 78 18 53 47 18 37 51 67 22 5 73 88 25 85 68 2 25 99 29 5 74 64 35 23 43 66 100 2 40 67 81 75 86 55 84 87 40 53 11 11 39 41 91 51 78 44 23 77 72 3 14 44 63 40 19 45 17 80 24 14 3 39 74 73 34 95 57 86 2 43 47 86 9 47 2 99 19 72 44 6 40 14 96 46 65 34 61 87 18 7
88 67 40 22 84 20 7 75 32 95 39 19 10 12 61 52 22 55 81 48 9 78 59 83 69 70 40 93 68 69 36 96 94 21 81 83 63 35 33 84 79 61 32 4 56 20 96 11 6 85 37 84 12 97 11 85 76 7 82 85 95 18 43 29 77 95 84 63 74 35 8 63 64 55 83 8 43 5 20 77 46 86 79 64 64 95 71 38 8 24 6 93 56 44 40 93 14 65 31 29
1 53 48 40 63 30 23 41 45 12 98 72 87 93 32 4 10 72 63 40 34 25 62 33 48 29 25 79 56 88 44 43 90 96 59 78 99 93 32 39 95 44 31 8 76 22 81 41 82 58 51 40 51 52 77 1 3 53 84 1 86 50 40 70 1 17 40 54 10 21 1 23 49 90 71 14 26 24 37 46 68 6 47 22 57 95 21 38 75 34 10 44 97 40 93 97 100 19 4 66
31 80 98 80 79 92 40 99 15 73 17 61 12 1 55 26 53 37 91 28 35 3 49 37 7 47 39 86 65 82 30 56 12 87 82 67 92 18 95 37 5 82 50 62 35 6 23 85 73 24 34 12 8 95 63 49 82 87 87 48 24 13 37 67 54 88 20 48 66 76 5 73 84 30 18 45 87 17 39 96 27 51 80 36 19 76 26 11 1 47 77 45 13 26 82 19 75 60 49 42
21 48 52 59 39 32 7 41 13 63 36 4 84 86 13 18 81 79 41 64 32 64 41 11 64 38 84 12 94 44 45 13 9 42 72 17 49 20 95 54 57 9 32 22 70 7 56 41 89 84 85 28 44 18 4 7 10 100 77 58 49 98 31 70 31 80 1 18 3 53 61 18 79 5 93 72 94 74 87 74 59 8 76 3 35 58 6 93 28 50 78 30 32 80 3 3 77 3 58 95
50 57 16 94 9 44 15 49 98 15 81 15 73 25 64 89 93 51 45 28 94 84 93 41 56 48 81 34 95 6 56 76 61 85 64 73 16 52 43 10 35 51 75 59 66 14 51 32 74 55 50 97 67 62 38 49 39 92 88 3 79 94 24 44 30 99 83 20 4 5 1 95 68 32 54 92 23 29 36 99 14 19 79 61 5 35 86 84 19 90 53 75 89 69 69 21 91 89 38 33
40 65 57 63 97 8 70 11 12 92 79 70 56 3 35 28 93 94 46 1 96 85 35 64 91 31 53 79 63 99 11 35 96 47 10 59 8 18 81 67 40 18 96 65 11 29 18 59 12 48 61 59 90 95 81 100 24 15 3 72 18 98 61 80 29 4 1 8 54 11 14 35 25 54 78 89 38 55 93 91 15 25 29 24 31 34 98 100 90 53 35 98 78 57 7 96 69 46 50 23
47 86 57 5 7 56 34 3 53 73 86 84 43 100 56 96 74 77 59 83 72 47 14 82 36 68 39 48 52 77 17 55 94 60 75 4 74 79 55 22 58 31 7 99 60 46 31 65 38 32 27 95 75 85 34 84 95 75 48 19 59 58 93 51 40 59 46 38 14 2 14 38 3 83 94 1 11 10 21 86 65 47 14 69 94 73 24 37 43 35 88 32 95 97 3 51 48 37 29 61
99 69 78 64 61 64 88 75 9 16 98 84 13 44 49 5 1 88 78 6 46 8 58 79 83 65 54 97 99 19 54 71 85 64 55 10 44 85 23 87 44 91 90 83 66 65 90 76 68 66 7 67 65 63 10 88 90 32 88 82 15 64 35 25 42 2 60 75 28 59 53 51 19 14 51 56 76 61 43 61 3 8 27 25 5 20 86 11 70 34 72 8 18 63 11 86 9 52 6 74
12 48 96 35 11 99 64 8 24 92 22 98 20 13 58 41 83 3 72 36 43 59 10 79 94 52 13 91 71 83 29 82 2 40 4 78 54 90 65 75 6 55 21 71 27 36 59 97 20 34 85 21 86 66 81 21 4 56 50 44 66 31 25 7 17 42 61 51 52 91 89 54 52 45 17 11 47 71 79 75 64 41 82 63 63 18 97 17 6 56 25 36 10 99 18 86 21 9 4 23
12 19 49 57 60 29 2 28 55 57 42 73 34 90 91 81 65 52 95 76 5 82 79 87 56 73 56 8 79 88 68 65 6 76 31 86 62 52 30 71 50 15 51 34 89 53 72 29 90 63 44 21 31 29 50 19 68 72 29 61 41 96 58 76 54 56 23 42 10 69 97 5 38 3 17 7 22 91 99 36 34 24 84 9 36 100 67 44 28 13 10 2 49 13 45 29 37 68 58 47
91 99 43 22 59 98 16 33 79 62 72 66 21 20 89 68 27 73 64 88 64 12 25 58 67 12 88 50 31 89 96 100 65 3 79 67 19 7 72 54 9 62 44 8 43 12 51 63 9 94 18 32 6 99 42 44 42 2 80 19 65 40 15 56 28 90 42 98 63 98 56 46 26 83 87 85 40 32 93 90 65 93 17 80 61 68 96 11 81 4 15 89 12 89 44 30 2 48 67 66
63 57 23 78 8 100 74 95 93 91 9 87 58 29 48 57 20 46 26 19 63 50 93 43 93 76 4 20 46 95 97 23 37 74 65 1 17 83 82 74 48 21 20 79 54 52 12 24 86 86 47 35 68 6 33 64 15 66 89 67 95 66 2 50 87 48 92 51 41 30 34 80 65 39 64 40 74 1 65 23 30 91 39 51 35 19 23 40 33 25 60 28 25 7 39 18 70 21 35 89
66 32 52 9 87 35 9 88 69 19 83 47 65 57 69 35 46 93 90 85 32 21 76 82 39 17 25 64 85 36 82 58 69 55 41 29 44 88 88 95 24 95 48 31 58 44 32 100 30 87 98 88 39 53 34 58 84 92 40 2 94 19 29 67 41 55 3 48 70 3 61 33 80 30 71 74 49 73 20 4 96 35 65 94 58 99 51 88 83 12 55 52 59 89 60 100 24 11 63 96
53 78 1 39 88 33 24 82 15 42 15 69 91 2 15 99 30 98 63 84 7 43 86 97 12 88 59 56 91 87 34 41 9 89 8 1 80 33 8 34 40 78 6 30 84 49 45 77 19 45 43 42 55 67 69 63 45 43 32 99 31 18 97 26 77 10 44 81 79 29 44 81 28 2 32 5 68 38 23 30 21 22 56 71 73 35 62 28 25 43 68 50 76 23 10 31 45 45 98 49
13 48 87 61 22 25 52 96 97 52 7 62 1 50 34 46 90 52 77 51 41 53 19 95 40 38 44 60 94 98 65 52 78 43 66 42 69 72 37 4 39 44 95 82 50 64 70 84 82 75 25 29 63 43 5 18 93 77 41 56 74 61 69 6 2 13 47 96 88 25 88 85 63 14 91 25 76 14 46 52 61 50 2 79 38 47 42 58 53 21 95 35 100 25 89 8 57 35 27 87
100 100
57 50 74 54 28 83 72 82 49 60 29 1 28 84 60 21 61 61 44 28 37 89 48 41 24 30 95 33 86 57 97 6 9 52 97 48 76 46 9 68 23 54 63 55 91 75 43 73 71 37 68 61 68 39 23 99 45 87 73 28 97 2 68 45 81 2 72 4 5 95 50 10 92 86 50 96 45 99 59 35 60 75 70 74 68 74 20 98 47 17 31 20 88 75 9 92 60 97 57 38
51 73 42 14 83 99 19 95 50 56 54 45 53 42 100 65 76 88 83 19 53 15 32 90 84 51 14 82 35 30 2 89 10 90 77 8 15 38 81 66 74 47 76 23 84 92 22 99 56 51 6 44 38 45 48 28 28 90 86 38 22 29 9 60 69 94 9 63 33 39 91 53 20 1 90 45 36 20 97 59 32 87 64 92 76 49 42 41 24 75 68 63 7 26 19 84 57 60 96 35
55 54 44 58 87 18 28 43 93 42 76 25 53 76 62 73 2 75 72 88 8 68 98 49 23 43 26 14 15 9 61 33 56 95 95 86 49 47 60 28 37 88 28 78 81 89 15 69 6 42 25 39 46 3 99 17 48 5 10 40 5 49 85 13 70 5 100 19 64 83 88 46 48 38 86 26 6 39 49 40 49 16 66 59 47 91 85 78 25 82 1 27 30 42 19 99 20 53 83 8
